id_venta;producto;cantidad;precio_unitario;fecha
55;Pan Maiz Morado;8;16;6/02/2025
56;Pan Camote;8;9;6/02/2025
57;Pan de Molde;1;12;7/02/2025
58;Min Pao Blanco;6;12;7/02/2025
59;Min Pao Arándanos;6;12;8/02/2025
60;Min Pao Verde;6;15;8/02/2025
61;Muffin de Plátano;12;12;9/02/2025
62;Muffin Verde;12;16;10/02/2025
63;Muffin Chocolate;12;8;10/02/2025
64;Muffin Carrot Cake;12;8;11/02/2025
65;Trufa Zanahoria;12;8;11/02/2025
66;Galletas de Avena;10;8;11/02/2025
67;Galletas de Chocolate;10;8;11/02/2025
68;Brownies;4;20;12/02/2025
69;Cinnamon;4;15;15/02/2025
70;Barritas de Avena;8;16;15/02/2025
71;Blondie;4;16;17/02/2025
72;Helado de Vainilla;1;15;17/02/2025
73;Helado de Chocolate;1;16;17/02/2025
74;Helado de Arándanos;1;9;17/02/2025
75;Helado de Fresa;1;12;20/02/2025
76;Helado de Maracumango;1;12;20/02/2025
77;Helado de Piña Colada;1;12;20/02/2025
78;Helado de Coco;1;15;21/02/2025
79;Porción Torta Plátano;1;12;21/02/2025
80;Mini Torta de Plátano;1;16;22/02/2025
81;Torta Chica de Plátano;1;8;22/02/2025
82;Torta Grande de Plátano;1;8;24/02/2025
83;Keke de Plátano;1;8;25/02/2025
84;Porción Torta Chocolate;1;8;25/02/2025
85;Mini Torta de Chocolate;1;8;26/02/2025
86;Torta Chica de Chocolate;1;20;26/02/2025
87;Torta Grande de Chocolate;1;14;26/02/2025
88;Keke de Chocolate;1;15;27/02/2025
89;Galletas Navidad;20;14;27/02/2025
90;Donuts Sangrientos;6;14;27/02/2025
91;Mix Galletas y Donuts Halloween;1;16;27/02/2025
92;Árbol Navidad;1;9;28/02/2025
93;Mix Navidad;1;12;28/02/2025
94;Cuchareable Navidad;4;12;1/03/2025
95;Waffle Original;4;12;1/03/2025
96;Waffle Camote;4;15;1/03/2025
97;Waffle Lúcuma;4;12;1/03/2025
98;Waffle de Manzana;8;16;2/03/2025
99;Pan Mixto;8;8;2/03/2025
100;Pan Integral;8;8;2/03/2025
101;Pan Blanco;8;8;2/03/2025
102;Pan Maiz Morado;8;8;3/03/2025
103;Pan Camote;1;8;3/03/2025
104;Pan de Molde;6;20;3/03/2025
105;Min Pao Blanco;6;14;3/03/2025
106;Min Pao Arándanos;6;15;4/03/2025
107;Min Pao Verde;12;14;4/03/2025
108;Muffin de Plátano;12;14;4/03/2025
109;Muffin Verde;12;16;4/03/2025
110;Muffin Chocolate;12;9;4/03/2025
111;Muffin Carrot Cake;12;12;4/03/2025
112;Trufa Zanahoria;10;12;4/03/2025
113;Galletas de Avena;10;12;4/03/2025
114;Galletas de Chocolate;4;15;5/03/2025
115;Brownies;4;12;5/03/2025
116;Cinnamon;8;16;5/03/2025
117;Barritas de Avena;4;8;5/03/2025
118;Blondie;1;8;5/03/2025
119;Helado de Vainilla;1;8;6/03/2025
120;Helado de Chocolate;1;8;7/03/2025
121;Helado de Arándanos;1;8;7/03/2025
122;Helado de Fresa;1;20;7/03/2025
123;Helado de Maracumango;1;14;7/03/2025
124;Helado de Piña Colada;1;15;8/03/2025
125;Helado de Coco;1;14;10/03/2025
126;Porción Torta Plátano;1;14;10/03/2025
127;Mini Torta de Plátano;1;16;11/03/2025
128;Torta Chica de Plátano;1;9;11/03/2025
129;Torta Grande de Plátano;1;12;11/03/2025
130;Keke de Plátano;1;12;11/03/2025
131;Porción Torta Chocolate;1;12;11/03/2025
132;Mini Torta de Chocolate;1;15;11/03/2025
133;Torta Chica de Chocolate;1;12;11/03/2025
134;Torta Grande de Chocolate;1;16;13/03/2025
135;Keke de Chocolate;20;8;13/03/2025
136;Galletas Navidad;6;8;14/03/2025
137;Donuts Sangrientos;1;8;14/03/2025
138;Mix Galletas y Donuts Halloween;1;8;14/03/2025
139;Árbol Navidad;1;8;15/03/2025
140;Mix Navidad;4;20;17/03/2025
141;Cuchareable Navidad;4;14;17/03/2025
142;Waffle Original;4;15;19/03/2025
143;Waffle Camote;4;14;19/03/2025
144;Waffle Lúcuma;8;14;19/03/2025
145;Waffle de Manzana;8;16;20/03/2025
146;Pan Mixto;8;9;20/03/2025
147;Pan Integral;8;12;20/03/2025
148;Pan Blanco;8;12;21/03/2025
149;Pan Maiz Morado;1;12;21/03/2025
150;Pan Camote;6;15;21/03/2025
151;Pan de Molde;6;12;22/03/2025
152;Min Pao Blanco;6;16;24/03/2025
153;Min Pao Arándanos;12;8;24/03/2025
154;Min Pao Verde;12;8;24/03/2025
155;Muffin de Plátano;12;8;24/03/2025
156;Muffin Verde;12;8;24/03/2025
157;Muffin Chocolate;12;8;25/03/2025
158;Muffin Carrot Cake;10;20;26/03/2025
159;Trufa Zanahoria;10;14;26/03/2025
160;Galletas de Avena;4;15;31/03/2025
161;Galletas de Chocolate;4;14;1/04/2025
162;Brownies;8;14;1/04/2025
163;Cinnamon;4;16;1/04/2025
164;Barritas de Avena;1;9;1/04/2025
165;Blondie;1;12;1/04/2025
166;Helado de Vainilla;1;12;2/04/2025
167;Helado de Chocolate;1;12;2/04/2025
168;Helado de Arándanos;1;15;2/04/2025
169;Helado de Fresa;1;12;2/04/2025
170;Helado de Maracumango;1;16;3/04/2025
171;Helado de Piña Colada;1;8;3/04/2025
172;Helado de Coco;1;8;4/04/2025
173;Porción Torta Plátano;1;8;4/04/2025
174;Mini Torta de Plátano;1;8;8/04/2025
175;Torta Chica de Plátano;1;8;8/04/2025
176;Torta Grande de Plátano;1;26;8/04/2025
177;Keke de Plátano;1;14;8/04/2025
178;Porción Torta Chocolate;1;15;8/04/2025
179;Mini Torta de Chocolate;1;14;9/04/2025
180;Torta Chica de Chocolate;1;14;9/04/2025
181;Torta Grande de Chocolate;20;16;10/04/2025
182;Keke de Chocolate;6;9;10/04/2025
183;Galletas Navidad;1;12;10/04/2025
184;Donuts Sangrientos;1;12;11/04/2025
185;Mix Galletas y Donuts Halloween;1;12;11/04/2025
186;Árbol Navidad;4;15;11/04/2025
187;Mix Navidad;4;12;11/04/2025
188;Waffle Original;4;16;11/04/2025
189;Waffle Camote;4;8;11/04/2025
190;Waffle Lúcuma;8;8;11/04/2025
191;Waffle de Manzana;8;8;11/04/2025
192;Pan Mixto;8;8;11/04/2025
193;Pan Integral;8;8;13/04/2025
194;Pan Blanco;8;26;14/04/2025
195;Pan Maiz Morado;1;14;14/04/2025
196;Pan Camote;6;15;14/04/2025
197;Pan de Molde;6;14;14/04/2025
198;Min Pao Blanco;6;14;14/04/2025
199;Min Pao Arándanos;12;16;15/04/2025
200;Min Pao Verde;12;9;15/04/2025
201;Muffin de Plátano;12;12;15/04/2025
202;Muffin Verde;12;12;15/04/2025
203;Muffin Chocolate;12;12;15/04/2025
204;Muffin Carrot Cake;10;15;15/04/2025
205;Trufa Zanahoria;10;12;17/04/2025
206;Galletas de Avena;4;16;18/04/2025
207;Galletas de Chocolate;4;8;19/04/2025
208;Brownies;8;8;20/04/2025
209;Cinnamon;4;8;21/04/2025
210;Barritas de Avena;1;8;21/04/2025
211;Blondie;1;8;21/04/2025
212;Helado de Vainilla;1;26;21/04/2025
213;Helado de Chocolate;1;14;22/04/2025
214;Helado de Arándanos;1;15;22/04/2025
215;Helado de Fresa;1;14;22/04/2025
216;Helado de Maracumango;1;14;22/04/2025
217;Helado de Piña Colada;1;20;22/04/2025
218;Helado de Coco;1;16;22/04/2025
219;Porción Torta Plátano;1;16;23/04/2025
220;Mini Torta de Plátano;1;16;23/04/2025
221;Torta Chica de Plátano;1;10;23/04/2025
222;Torta Grande de Plátano;1;10;23/04/2025
223;Keke de Plátano;1;15;23/04/2025
224;Porción Torta Chocolate;1;14;23/04/2025
225;Mini Torta de Chocolate;1;9;23/04/2025
226;Torta Chica de Chocolate;1;12;23/04/2025
227;Torta Grande de Chocolate;20;12;23/04/2025
228;Keke de Chocolate;6;12;23/04/2025
229;Galletas Navidad;1;12;24/04/2025
230;Donuts Sangrientos;1;16;24/04/2025
231;Mix Galletas y Donuts Halloween;1;30;24/04/2025
232;Árbol Navidad;1;8;24/04/2025
233;Mix Navidad;4;8;26/04/2025
234;Cuchareable Navidad;4;8;26/04/2025
235;Waffle Original;4;8;27/04/2025
236;Waffle Camote;4;8;27/04/2025
237;Waffle Lúcuma;8;14;27/04/2025
238;Waffle de Manzana;8;60;28/04/2025
239;Pan Mixto;8;120;29/04/2025
240;Pan Integral;8;26;29/04/2025
241;Pan Blanco;8;14;29/04/2025
242;Pan Maiz Morado;1;15;30/04/2025
243;Pan Camote;6;15;30/04/2025
244;Pan de Molde;6;14;30/04/2025
245;Min Pao Blanco;6;20;30/04/2025
246;Min Pao Arándanos;12;16;30/04/2025
247;Min Pao Verde;12;16;30/04/2025
248;Muffin de Plátano;12;16;1/05/2025
249;Muffin Verde;12;10;2/05/2025
250;Muffin Chocolate;12;10;2/05/2025
251;Muffin Carrot Cake;10;15;3/05/2025
252;Trufa Zanahoria;10;14;3/05/2025
253;Galletas de Avena;4;14;3/05/2025
254;Galletas de Chocolate;4;12;3/05/2025
255;Brownies;8;12;4/05/2025
256;Cinnamon;4;12;4/05/2025
257;Barritas de Avena;1;12;5/05/2025
258;Blondie;1;16;5/05/2025
259;Helado de Vainilla;1;30;5/05/2025
260;Helado de Chocolate;1;8;5/05/2025
261;Helado de Arándanos;1;8;5/05/2025
262;Helado de Fresa;1;8;6/05/2025
263;Helado de Maracumango;1;8;6/05/2025
264;Helado de Piña Colada;1;8;6/05/2025
265;Helado de Coco;1;60;6/05/2025
266;Porción Torta Plátano;1;120;6/05/2025
267;Mini Torta de Plátano;1;120;6/05/2025
268;Torta Chica de Plátano;1;20;6/05/2025
269;Torta Grande de Plátano;1;14;6/05/2025
270;Keke de Plátano;1;15;7/05/2025
271;Porción Torta Chocolate;1;15;7/05/2025
272;Mini Torta de Chocolate;1;14;8/05/2025
273;Torta Chica de Chocolate;1;20;8/05/2025
274;Torta Grande de Chocolate;20;16;8/05/2025
275;Keke de Chocolate;6;16;8/05/2025
276;Galletas Navidad;1;16;8/05/2025
277;Donuts Sangrientos;1;10;9/05/2025
278;Mix Galletas y Donuts Halloween;1;10;10/05/2025
279;Árbol Navidad;1;15;10/05/2025
280;Mix Navidad;4;14;10/05/2025
281;Cuchareable Navidad;4;14;10/05/2025
282;Waffle Original;4;12;11/05/2025
283;Waffle Camote;4;12;12/05/2025
284;Waffle Lúcuma;8;12;12/05/2025
285;Waffle de Manzana;8;12;12/05/2025
286;Pan Mixto;8;16;12/05/2025
287;Pan Integral;8;30;13/05/2025
288;Pan Blanco;8;8;13/05/2025
289;Pan Maiz Morado;1;8;13/05/2025
290;Pan Camote;6;8;13/05/2025
291;Pan de Molde;6;8;14/05/2025
292;Min Pao Blanco;6;8;14/05/2025
293;Min Pao Arándanos;12;8;15/05/2025
294;Min Pao Verde;12;60;16/05/2025
295;Muffin de Plátano;12;120;16/05/2025
296;Muffin Verde;12;20;16/05/2025
297;Muffin Chocolate;12;14;16/05/2025
298;Muffin Carrot Cake;10;15;17/05/2025
299;Trufa Zanahoria;10;15;17/05/2025
300;Galletas de Avena;4;14;17/05/2025
301;Galletas de Chocolate;4;20;17/05/2025
302;Brownies;8;16;18/05/2025
303;Cinnamon;4;16;19/05/2025
304;Barritas de Avena;1;16;19/05/2025
305;Blondie;1;10;19/05/2025
306;Helado de Vainilla;1;10;19/05/2025
307;Helado de Chocolate;1;15;20/05/2025
308;Helado de Arándanos;1;15;20/05/2025
309;Helado de Fresa;1;15;20/05/2025
310;Helado de Maracumango;1;12;20/05/2025
311;Helado de Piña Colada;1;12;20/05/2025
312;Helado de Coco;1;12;20/05/2025
313;Porción Torta Plátano;1;12;20/05/2025
314;Mini Torta de Plátano;1;16;20/05/2025
315;Torta Chica de Plátano;1;30;20/05/2025
316;Torta Grande de Plátano;1;8;20/05/2025
317;Keke de Plátano;1;8;20/05/2025
318;Porción Torta Chocolate;1;8;20/05/2025
319;Mini Torta de Chocolate;1;8;21/05/2025
320;Torta Chica de Chocolate;1;8;21/05/2025
321;Torta Grande de Chocolate;20;8;21/05/2025
322;Keke de Chocolate;6;60;21/05/2025
323;Galletas Navidad;1;120;22/05/2025
324;Donuts Sangrientos;1;20;22/05/2025
325;Mix Galletas y Donuts Halloween;1;14;22/05/2025
326;Árbol Navidad;4;15;22/05/2025
327;Mix Navidad;4;15;23/05/2025
328;Cuchareable Navidad;4;14;23/05/2025
329;Waffle Original;4;20;23/05/2025
330;Waffle Camote;8;16;23/05/2025
331;Waffle Lúcuma;8;16;23/05/2025
332;Waffle de Manzana;8;16;23/05/2025
333;Pan Mixto;8;10;23/05/2025
334;Pan Integral;8;10;24/05/2025
335;Pan Blanco;1;15;24/05/2025
336;Pan Maiz Morado;6;15;24/05/2025
337;Pan Camote;6;15;24/05/2025
338;Pan de Molde;6;12;24/05/2025
339;Min Pao Blanco;12;12;25/05/2025
340;Min Pao Arándanos;12;12;25/05/2025
341;Min Pao Verde;12;12;25/05/2025
342;Muffin de Plátano;12;16;25/05/2025
343;Muffin Verde;12;30;26/05/2025
344;Muffin Chocolate;10;8;26/05/2025
345;Muffin Carrot Cake;10;8;26/05/2025
346;Trufa Zanahoria;4;8;26/05/2025
347;Galletas de Avena;4;8;26/05/2025
348;Galletas de Chocolate;8;8;26/05/2025
349;Brownies;4;8;27/05/2025
350;Cinnamon;1;60;27/05/2025
351;Barritas de Avena;1;120;27/05/2025
352;Blondie;1;20;28/05/2025
353;Helado de Vainilla;1;14;28/05/2025
354;Helado de Chocolate;1;15;28/05/2025
355;Helado de Arándanos;1;15;28/05/2025
356;Helado de Fresa;1;14;28/05/2025
357;Helado de Maracumango;1;20;28/05/2025
358;Helado de Piña Colada;1;16;28/05/2025
359;Helado de Coco;1;16;29/05/2025
360;Porción Torta Plátano;1;16;29/05/2025
361;Mini Torta de Plátano;1;10;29/05/2025
362;Torta Chica de Plátano;1;10;29/05/2025
363;Torta Grande de Plátano;1;15;29/05/2025
364;Keke de Plátano;1;15;29/05/2025
365;Porción Torta Chocolate;1;15;29/05/2025
366;Mini Torta de Chocolate;1;12;29/05/2025
367;Torta Chica de Chocolate;20;12;30/05/2025
368;Torta Grande de Chocolate;6;12;30/05/2025
369;Keke de Chocolate;1;12;30/05/2025
370;Galletas Navidad;1;16;30/05/2025
371;Donuts Sangrientos;1;30;30/05/2025
372;Mix Galletas y Donuts Halloween;4;8;30/05/2025
373;Árbol Navidad;4;8;30/05/2025
374;Mix Navidad;4;8;31/05/2025
375;Waffle Original;4;8;31/05/2025
376;Waffle Camote;8;8;1/06/2025
377;Waffle Lúcuma;8;8;1/06/2025
378;Waffle de Manzana;8;60;1/06/2025
379;Pan Mixto;8;120;2/06/2025
380;Pan Integral;8;20;2/06/2025
381;Pan Blanco;1;14;2/06/2025
382;Pan Maiz Morado;6;15;3/06/2025
383;Pan Camote;6;15;3/06/2025
384;Pan de Molde;6;14;4/06/2025
385;Min Pao Blanco;12;20;4/06/2025
386;Min Pao Arándanos;12;16;5/06/2025
387;Min Pao Verde;12;16;5/06/2025
388;Muffin de Plátano;12;16;5/06/2025
389;Muffin Verde;12;10;6/06/2025
390;Muffin Chocolate;10;10;7/06/2025
391;Muffin Carrot Cake;10;15;7/06/2025
392;Trufa Zanahoria;4;15;8/06/2025
393;Galletas de Avena;4;15;8/06/2025
394;Galletas de Chocolate;8;12;8/06/2025
395;Brownies;4;12;8/06/2025
396;Cinnamon;1;12;9/06/2025
397;Barritas de Avena;1;12;9/06/2025
398;Blondie;1;16;9/06/2025
399;Helado de Vainilla;1;30;9/06/2025
400;Helado de Chocolate;1;8;9/06/2025
401;Helado de Arándanos;1;8;9/06/2025
402;Helado de Fresa;1;8;10/06/2025
403;Helado de Maracumango;1;8;10/06/2025
404;Helado de Piña Colada;1;8;10/06/2025
405;Helado de Coco;1;8;10/06/2025
406;Porción Torta Plátano;1;60;11/06/2025
407;Mini Torta de Plátano;1;120;11/06/2025
408;Torta Chica de Plátano;1;20;11/06/2025
409;Torta Grande de Plátano;1;14;12/06/2025
410;Keke de Plátano;1;15;13/06/2025
411;Porción Torta Chocolate;1;15;13/06/2025
412;Mini Torta de Chocolate;1;14;13/06/2025
413;Torta Chica de Chocolate;20;20;13/06/2025
414;Torta Grande de Chocolate;6;16;13/06/2025
415;Keke de Chocolate;1;16;13/06/2025
416;Galletas Navidad;1;16;13/06/2025
417;Donuts Sangrientos;1;10;14/06/2025
418;Mix Galletas y Donuts Halloween;4;10;14/06/2025
419;Árbol Navidad;4;15;14/06/2025
420;Mix Navidad;4;15;14/06/2025
421;Cuchareable Navidad;4;15;15/06/2025
422;Waffle Original;8;12;15/06/2025
423;Waffle Camote;8;12;15/06/2025
424;Waffle Lúcuma;8;12;16/06/2025
